UserID,NumRatings
547,2391
564,1868
624,1735
15,1700
73,1610
452,1340
468,1291
380,1063
311,1019
30,1011
294,947
509,923
580,922
213,910
212,876
472,830
388,792
23,726
457,713
518,707
461,696
232,682
102,678
262,676
475,655
306,645
119,641
654,626
358,617
529,604
575,547
105,525
56,522
353,521
664,519
48,513
587,504
165,487
596,487
195,485
384,485
463,483
605,437
481,436
665,434
607,427
19,423
199,422
285,422
150,413
405,412
268,400
242,399
505,395
615,385
480,378
514,376
130,375
299,367
17,363
423,347
574,342
111,341
346,329
157,326
187,324
128,323
407,323
402,319
77,315
382,314
598,312
134,311
355,308
243,307
537,307
430,305
534,303
313,302
585,300
95,299
561,296
608,296
427,294
239,291
220,289
247,285
312,284
460,284
387,279
577,279
292,278
431,268
544,268
652,267
78,263
439,260
176,256
648,256
88,255
287,254
426,254
200,253
562,253
522,250
500,249
295,236
149,231
240,230
270,229
442,225
177,224
236,224
303,223
408,222
22,220
373,219
412,219
152,218
367,217
466,216
471,216
558,215
214,214
345,214
125,210
57,209
205,206
253,205
394,205
4,204
185,204
501,203
275,202
597,202
363,201
553,201
41,199
433,198
94,196
627,194
584,193
434,192
599,192
72,191
86,190
118,189
283,189
99,188
34,187
342,187
265,183
133,178
344,177
189,176
26,172
620,172
328,170
646,169
350,168
418,168
61,166
428,166
533,163
595,163
21,162
83,161
371,161
510,161
81,160
519,160
93,159
563,158
235,155
250,155
520,154
390,153
487,152
324,151
91,150
626,150
647,150
516,149
159,148
378,147
75,145
255,145
659,142
254,141
396,141
316,140
609,140
641,140
417,139
33,138
120,138
219,138
297,138
486,138
525,138
548,138
582,138
527,135
550,135
592,133
148,132
531,132
182,131
178,130
559,129
602,129
97,128
309,128
570,128
656,128
282,127
528,127
496,126
523,126
175,125
245,125
68,123
92,123
201,122
386,121
110,120
441,120
450,120
251,119
362,119
483,119
8,116
84,116
168,116
234,115
671,115
263,114
603,114
169,113
304,113
391,113
502,113
38,111
43,110
381,110
493,110
536,109
85,107
416,107
572,106
339,105
497,105
655,105
36,104
217,104
67,103
257,103
623,103
5,100
160,100
188,100
370,100
560,100
49,99
196,99
248,99
385,99
479,99
614,99
20,98
420,98
63,97
330,95
621,95
103,94
132,94
230,94
273,92
545,92
660,92
238,91
161,90
649,90
590,89
7,88
222,88
224,88
291,87
447,87
628,87
453,86
124,85
422,85
551,85
569,85
352,84
70,83
164,82
216,82
281,82
610,82
69,81
138,81
163,81
333,81
414,81
121,80
137,80
293,79
59,78
494,78
530,78
143,77
2,76
96,76
104,76
202,76
458,76
473,76
198,75
288,75
298,75
321,75
555,75
594,75
617,75
244,74
478,74
492,74
58,73
146,73
406,73
271,72
307,72
401,72
98,71
379,71
42,70
361,70
365,70
593,70
31,69
470,69
52,68
139,68
667,68
290,67
456,67
625,67
89,66
193,66
557,66
612,66
546,65
126,64
151,64
467,64
524,64
554,64
197,63
327,63
491,63
535,63
542,63
39,62
383,62
432,62
436,62
12,61
142,61
308,61
190,60
228,60
606,60
658,60
318,59
376,59
397,59
482,59
571,59
277,58
320,58
400,58
662,58
279,57
338,57
586,57
166,56
241,56
60,55
79,55
101,55
117,55
192,55
211,55
315,55
425,55
639,55
215,54
488,54
13,53
62,53
278,53
348,53
398,53
613,53
284,52
354,52
451,52
588,52
3,51
18,51
153,51
155,51
369,51
389,51
393,51
409,51
462,51
532,51
653,51
28,50
90,50
136,50
194,50
261,50
419,50
66,49
74,49
521,49
581,49
640,49
32,48
171,48
208,48
508,48
421,47
10,46
50,46
53,46
140,46
207,46
359,46
476,46
543,46
601,46
9,45
106,45
156,45
184,45
6,44
54,44
131,44
237,44
300,44
503,44
40,43
286,43
322,43
589,43
619,43
186,42
218,42
343,42
517,42
115,41
144,41
183,41
260,41
267,41
474,41
122,40
173,40
351,40
440,40
443,40
616,40
666,40
46,39
82,39
206,39
266,39
272,39
274,39
340,39
465,39
632,39
644,39
11,38
47,38
55,38
145,38
147,38
179,38
252,38
360,38
404,38
507,38
552,38
573,38
576,38
80,37
203,37
568,37
669,37
223,36
226,36
233,36
364,36
642,36
302,35
600,35
611,35
314,34
334,34
366,34
515,34
567,34
578,34
629,34
123,33
229,33
264,33
372,33
374,33
499,33
661,33
37,32
107,32
210,32
231,32
258,32
332,32
633,32
51,31
87,31
108,31
141,31
204,31
336,31
455,31
511,31
618,31
622,31
631,31
670,31
162,30
357,30
424,30
464,30
591,30
636,30
645,30
16,29
191,29
305,29
541,29
650,29
225,28
259,28
410,28
65,27
113,27
181,27
256,27
326,27
411,27
429,27
454,27
512,27
526,27
565,27
25,26
129,26
154,26
170,26
227,26
246,26
415,26
539,26
663,26
44,25
100,25
114,25
116,25
269,25
331,25
375,25
377,25
392,25
446,25
495,25
538,25
556,25
637,25
167,24
172,24
180,24
403,24
437,24
449,24
489,24
504,24
643,24
27,23
71,23
109,23
301,23
323,23
335,23
349,23
395,23
435,23
630,23
29,22
135,22
280,22
317,22
329,22
341,22
347,22
413,22
459,22
490,22
513,22
549,22
566,22
634,22
635,22
24,21
45,21
64,21
112,21
127,21
158,21
174,21
276,21
356,21
368,21
469,21
477,21
506,21
579,21
1,20
14,20
35,20
76,20
209,20
221,20
249,20
289,20
296,20
310,20
319,20
325,20
337,20
399,20
438,20
444,20
445,20
448,20
484,20
485,20
498,20
540,20
583,20
604,20
638,20
651,20
657,20
668,20
672,12
